nombre_producto,precio_venta,codigo_de_barras,cantidad,categoria
 ALKA 2 MANZANA,400,77989086,,
 ENCENDEDOR ZENGAZ,4300,4895151823129,,
 KENT NEO AZUL 20U,4800,78026384,,
 OREO 36G,300,7590011251100,,
 PACK ESPONJA WINNEX,300,8698898464732,,
 SALCHICHAS PREMIUM RECETA DEL TATA,1500,7801930007120,,
 TKCH 44G MARINELLA,500,7803473003102,,
 mani confitado sembra sol,1250,7804612221654,,
1+1 CHOCO KRISPIS 140GR,750,7802900332419,,
1+1 ZUCARITAS,750,7802900332402,,
"120 CABERNET SAUVIGNON 1,5LT BOT",3400,7804330352111,,
120 HEROES CARTON 1L,2250,7804330341115,,
120 TRES MEDALLAS CABERNET SAUVIGNON,900,7804330004898,,
1865 CARMENERE 2020 750ML,9990,7804300123413,,
30/70 FRENK  TROPICAL GIN,2000,7804677380020,,
40/60 FRENK BLANCA 350ML,2000,7804677380013,,
40/60 FRENK NEGRA ,2000,7804677380006,,
7UP 3L DESECHABLE,2300,7801620001322,,
7up 2L,1700,7801620855161,,
ABRIDOR MULTIUSO,1000,5060054612012,,
ACE NATURALS MANZANILLA 400G,1400,7500435146364,,
ACEITE DE REYES 900ML,1800,7804609020062,,
ACEITE SALAD 5L,10450,7794870055996,,
ACEITUNAS NEGRAS DON JUAN 250G,1900,7802351000820,,
ACEITUNAS VERDES DON JUAN ,1900,7802351000806,,
ACEITUNAS VERDES LAMINADAS,1600,1970a018,,
ACETONA,800,,,
ACONDICIONADOR BALLERINA  PALTA/AGUACATE 750ML,1900,7804920003232,,
ACONDICIONADOR BALLERINA ACCION HIDRATANTE,1,7804920006189,,
ACONDICIONADOR BALLERINA DETOX CARBON ACTIVADO Y MENTA,1900,7804920007469,,
ACONDICIONADOR BALLERINA GRANADA 750ML,1900,7804920003218,,
ACONDICIONADOR ELVIVE REPARACION TOTAL,4200,7509552848014,,
ACONDICIONADOR FORTIFICANTE CAIDA,3500,7509552848045,,
ACONDICIONADOR MANZANILLA BALLERINA,450,7804920008114,,
ACONDICIONADOR NUTICION INTENSA ELVIVE,4200,7509552908558,,
ACONDICIONADOR ONDAS Y RIZOS,450,7804920008138,,
ACONDICIONADOR PANTENE RESTAURACION,1600,7501006721294,,
ACONDICONADOR ELVIVE OLEO EXTRAORDINARIO,4200,7509552908497,,
ACTIVADOR COLOR,800,7804947001891,,
ADHECIVO ACERO LIQUIDO PATEL,2500,7804663360265,,
AGUA JAHUEL  BERRIES 1.6L,950,7804625210270,,
AGUA JAHUEL VIDRIO 350CC,700,7804625210133,,
AGUA MINERAL CACHANTUN CON GAS 1.6 LITROS,1100,7801620852955,,
AGUA MINERAL CACHANTUN SIN GAS 1.5 LITROS,1100,7801620852962,,
AGUA MINERAL CON GAS JAHUEL 500CC,600,7804625210072,,
AGUA MINERAL VITAL 1.6 LITROS CON GAS,1000,7802820020953,,
AGUA MINERAL VITAL 1/2 LITRO SIN GAS,600,7802820600209,,
AGUA MINERAL VITAL GASIFICADA 600 ML,600,7802820600100,,
AGUA MINERAL VITAL SIN GAS 1.6 LITROS,1000,7802820021950,,
AGUA TONICA CANADA DRY,1900,7801620370107,,
AJI CHILANO CREMA 240G,1250,7802351234607,,
AJI CREMA,900,1970aK016,,
AJI DON JUAN 100G,500,7802351221003,,
AL TEXTILE CLEAN  750ML,6000,5900950764906,,
ALCAPARRAS,1950,7802410070801,,
ALFAJOR ALFI 2 U,500,7803473612229,,
ALFAJOR DE MAICENA,450,ALFAJOR DE MAICENA,,
ALFAJOR LAGUITO 70G,600,7803403000737,,
ALGABO CREMA HIDRATANTE 90ML,1400,7791274005114,,
ALGABO FOOT,1400,7791274004377,,
ALIÑO COMPLETO EDRA 15G,390,7802420004636,,
ALKA 2 MENTOL,400,77983428,,
ALKA MIEL 29G,400,78020153,,
ALKA MINTS,400,77559142,,
ALMENDRAS CONFITADAS TERRANO,2000,7802408005440,,
ALOE 500ML COCO,1300,6971873891382,,
ALOE ARANHJDANO 500ML,1300,6971549920163,,
ALOE DURAZNO 500ML,1300,6971549920071,,
ALOE FRUTILLA,1300,6971549920057,,
ALOE ORIGINAL 500ML,1300,6971549920026,,
ALUFOIL 4M,1550,7801875150233,,
ALUPLAST 15M,1400,7801875150455,,
AMBERRIES 25G AMBROSOLI,300,7802200135741,,
AMERICANA EN VINAGRE DON JUAN 360G,1200,7802351421205,,
AMPOLLETA  LED,840,7804660913402,,
AMPOLLETA GLOW 9W,1900,6877946220014,,
AMSTERDAMER NATURAL,6700,5707294329323,,
ANDINA DE DURAZNO 1.5 LTS DESECHABLE,1400,7802820500035,,
ANTIGRASA   WYN 450 ML,1500,7804609730619,,
APANADO DE POLLO PF,600,7801930018010,,
APOLLETA 6W RAYOVAC,1900,8888021305524,,
ARCOR JUGO EN POLVO DURAZNO,200,7790580419493,,
AROMATIZADOR AUTO ARBOL,1588,5997270799435,,
ARROZ BANQUETE 1K,2100,7803110102212,,
ARROZ TUCAPEL GRAN SELECCION GRADO2 1K,1300,7801420220138,,
ARVEJAS MINUTO VERDE 200G,800,7801220311111,,
ATUN LOMITOS EN AGUA ANGELMO 160G,1850,7801268002040,,
AUSTRAL PATAGONIA 500CC,2000,7809634100727,,
AUSTRAL TORRES DEL PAINE 500CC,2000,7809634100413,,
AXE BLACK,2800,7791293043746,,
AXE EPIC FRESH,2800,7791293044040,,
AXE FRAGANCIA MAS FRESCURA MUSK,2800,7791293043807,,
AXE FRAGANCIA+FRESCURA APOLLO,2800,7791293043814,,
AZUCAR BONANZA 1K,1560,7808743600036,,
AZUCAR DE REYES,1450,7804609021007,,
AZUCAR EL MONARCA 900 GR,1303,7804658860480,,
AZUCAR FLOR DAMA BLANCA,1500,7801505002666,,
AZUCAR FLOR IANSA,1600,7801505231974,,
Agua Cachantun Mas MANZANA Sin Gas 1.6 Lt,1450,7801620006624,,
Agua Cachantun Mas Piña Sin Gas 1.6 Lt,1450,7801620008338,,
Agua Mineral Jahuel CON Gas 1.6 L,750,7804625210041,,
Agua Mineral Jahuel Sin Gas 1.6 L,750,7804625210058,,
Agua Mineral Jahuel Sin Gas 1.6 L MANZANA,950,7804625210218,,
Agua Mineral Jahuel. Berries s/gas 500 cc,750,7804625210287,,
Agua Mineral Jahuel. MANZANA s/gas 500 cc,750,7804625210225,,
Ajos,350,000000000000018,,
"Alfajor Bon o Bon Blanco, 40 gr",600,72047613,,
Arroz Grado 2 Los Granos WPB,1387,7804673160091,,
BACARDI SUPERIOR 50ML,2200,080480016210,,
BAILEYS ICE CREAM 1L,5500,7801552007300,,
BALLANTINES 1L SCOTH WISKY,11500,5010106111925,,
BALLANTINES 750CC,11500,5010106111536,,
BARQUILLO BAÑADO,200,0000000001,,
BASE CARNE A LA CASEROLA,700,7613031259823,,
BASE POLLO CRISPY,700,7613030019060,,
BATIFRUT FRUTILLA 165GR,650,7802900000301,,
BAYLES COLADA 700CC,9000,5011013936021,,
BEBIDA ALOE,1200,6971549920040,,
BEBIDA FRUNA COLA 2L,1000,7802408000230,,
BEBIDA FRUNA COLA 500ML,600,7802408000391,,
BEBIDA FRUNA FRUTAL 500ML,504,7802408000414,,
BEBIDA FRUNA LIMON 500ML,600,7802408000766,,
BEBIDA FRUNA PAPAYA,600,7802408000407,,
BEBIDA FRUNA PAPAYA 2L,1000,7802408000278,,
BEBIDA FRUNA PIÑA 2L,1000,7802408000254,,
BEBIDA FRUNA PIÑA 500ML,600,7802408000445,,
BEBIDA KEM 1.5L DESECHABLE,1800,7801620350185,,
BEBIDA SERRANO FRUTAL 2L,1000,7802408000261,,
BENEDICTINO GASIFICADA 3L,1300,7802820443356,,
BENEDICTINO SIN GAS 3 L,1500,7802820443301,,
BETUN EN PONPONA CAFE,1500,8692730508912,,
BETUN PASTA CAFE SMART CLEAN,2605,7807975004681,,
BETUN PONPONA NEGRO,1076,8692730508905,,
BICARBONATO DE SODIO GOURMET 30G,350,7802410041375,,
BIG TIME AZUL,400,78011748,,
BIG TIME SANDIA,400,78007505,,
BIGTIME CELESTE,400,78068308,,
BIGTIME FRUTILLA ACIDA 11G,400,78024137,,
BIGTIME NEGRO,400,78068315,,
BIGTIME VERDE,400,78005624,,
BILZ 250CC,600,7801620016067,,
BILZ 2LT DESECHABLE,1600,7801620290191,,
BILZ 600CC,1000,7801620009502,,
BILZ DESECHABLE 3 LTS.,2300,7801620001193,,
BILZ EN LATA 350 CC,850,7801620290184,,
BILZ RETOENABLE 11/4,1200,7801620008130,,
BILZ ZERO DESECHABLE 2.0 LTS,1400,7801620006501,,
BIOFRESCURA 800G BOSQUE NATIVO,1588,7804609730176,,
BLEM 800CM3,3101,7790520993946,,
BLOCK 99 1/4 PROARTE,2101,7807265983009,,
BLUND WRAP MOJITO,1500,644536228011,,
BLUND WRAP PEACH,1500,644536226314,,
BLUNT MASTER NATURAL,1000,812615010059,,
BLUNT MASTER PIÑA,1000,812615010042,,
BLUNT WRAP,840,7472,,
BLUNT WRAP MANGO,1000,644536227311,,
BLUNT WRAP PISCO SOUR,1500,644536227946,,
BLUNT WRAP WATER MELON,1000,644536226413,,
BOLSA DE ASEO 50X70,550,7809555100370,,
BOLSAS  50X65 GLITT,550,7804673690062,,
BOLSAS 50X70 WINNEX,900,012345678998,,
BOLSAS DE ASEO CLEAN MEDIANA 70X90,1000,7801875001320,,
BOLSAS PARA BASURA 50X70 VIRUTEX PAQUETE,630,7806810800433,,
BON O BON AMARILLO 15GR,250,78023994,,
BON O BON BLANCO 95G,1400,78022255903036,,
BRAUNICHOC NUTRA BIEN! 35G,550,7803525000356,,
BRAZO DE REINA,900,BRAZO DE REINA,,
BRISTOL TABACO UVA,7200,7804660290268,,
BROCHETAS DE BAMBU,1500,5023797503603,,
BROWNIE CHIPS,700,7803525999544,,
BROWNIE NUTRA BIEN!,700,7803525000240,,
BUDWEISER 354CC,950,7802130002199,,
Ballantines Wild 750ML,12500,5000299628355,,
"Barra de cereal, arandano/maqui, Guallarauco, 30GR",300,7803908006814,,
Bebida proteica colágeno sin azúcar 250 ml,1500,7798088142905,,
BigTime Ultra Clean 24gr,1300,7794612413848,,
BigTime Ultra Green 24gr,1300,7794612413855,,
BigTime Ultra Red Berry 24gr,1300,7794612413831,,
Blanjarate - Soprole - 80 gr,650,7802900003562,,
Blunt Wrap Bluberry,1000,644536226215,,
Blunt Wrap Xo Cognac,1000,644536227014,,
Blunt Wrap freach Vainilla,1000,644536226819,,
Bombon Blanco 15gr,250,78024106,,
CABELLOS DI ANGEL,1300,7802575001030,,
CABLE DE CARGA 3 ENTRADAS ,7990,7895623079303,,
CABLE USB YS-02,1000,7851061651648,,
CABRITAS 250G,1765,7802000008412,,
CABRITAS DE CARAMELO,546,7802000002816,,
CABRITAS EVERCRISP 140G,1500,7802000003448,,
CACAO DULCE MARCA EDRA,1200,7802420007309,,
CACHANTUN 2.5 LITROS SIN GAS,1300,7801620005894,,
CACHANTUN 2.5LT,1300,7801620005887,,
CACHANTUN CON GAS 600 ML,700,7801620009694,,
CACHANTUN MAS 1.5 LITROS GRANADA,1450,7801620006631,,
CACHANTUN MAS 1600 ML  CITRUS,1450,7801620006600,,
CACHANTUN MAS 1600 ML LIMONADA JENGIBRE,1450,7801620008314,,
CACHANTUN MAS FRAMBUESA L. 600CC,850,7801620010379,,
CACHANTUN MAS LIMON FRAM  1600CC,1450,7801620010386,,
CACHANTUN MAS UVA 1.6 LT,1450,7801620006648,,
CACHANTUN PERA 600ML,850,7801620009588,,
CACHANTUN PIÑA 600ML,850,7801620009649,,
CACHANTUN SIN GAS 600ML,700,7801620009717,,
CAFE NESCAFE DOLCA 100G,3000,7802950002164,,
CAFE NESCAFE TRADICIONAL 50G,2500,7802950002119,,
CAJA BON O BON GALLETA,1,,,
CALDO EN POLVO GOURMET 48G COSTILA,750,7802410002208,,
"CALDO EN POLVO GOURMET 48G TOCINO, AJO Y CEBOLLA",750,7802410002789,,
CALDO SABOR CARNE,200,7803700257070,,
CAMPANARIO CARAMEL 700CC,3900,7802175002697,,
CAMPANARIO PISCO SOUR 700cc,3900,7802175001874,,
CANADA DRY 3L PET,2700,7801620001896,,
CANADA DRY 500ML,1000,7801620016128,,
CANADADRY LATA 350CC,850,7801620360153,,
CANELA ENTERA EDRA,950,7802420004674,,
CANUTOS LUCCHETTI,1200,7802500001074,,
CAPRI FRUTILLA,450,7613034279309,,
CARACOLES AL QUESO LUCCHETTI 296G,1900,7802500220734,,
CARAMELO FULL LIMON,300,7802200133426,,
CARAMELOS PIÑA Y NARANJA,2100,7802225312073,,
CARBON,1513,7845,,
CARGADOR USB RAPIDO,7990,,,
CARGADOR USB-C CON ADAPTADOR ,12000,6952348645901,,
CARNE MOLIDA DE VACUNO RECETA DEL ABUELO 250 G,2100,7801930012223,,
CARNE MOLIDA FLOW PACK PF  250 GR,1400,7801930018591,,
CAROZZI SPAGHETTI 5 400G,1300,7802575004437,,
CASATA MADEL VAINILLA,1,7804663870115,,
CASATELLE150G LARGUITAS,1500,7801552007232,,
CASILLERO DEL DIABLO CABERNET SAUVIGNON 750ML,5400,7804320303178,,
CASILLERO DEL DIABLO CARMENERE 750ML,5400,7804320087016,,
CASILLERO DEL DIABLO DEVILS CARNAVAL 750ML,5400,7804320760117,,
CASSATELLE 150G TRIANGULOS,1500,7801552007249,,
CAVA ACTIVE PLUS 500ML,1500,7812050000434,,
CEBOLLITAS EN VINAGRE DON JUAN 360G,1450,7802351431204,,
CERA BRILLINA INCOLORA,1750,7805040005410,,
CERA BRILLINA ROLJA 340CC,1750,7805040005403,,
CEREAL BAR CHIPS DE CHIOCOLATE,250,7802215301254,,
CEREAL BAR COSTA CHOCOLATE 18G,294,7802215301452,,
CEREAL BAR FRUTAS+YOGHURT,250,7802215303289,,
CEREAL BAR FRUTOS ROJOS,250,7802215303388,,
CEREAL BAR GOLDEN,250,7802215303159,,
CEREAL MILO 30G,500,7613031291489,,
CEREAL TRIX 30GR,500,7501035427532,,
CERVEZA AUSTRAL PATAGONIA BLACK LAGER,1000,7802100004345,,
CERVEZA AUSTRAL PATAGONIA HOOPY LAGGER,1000,7802100004024,,
CERVEZA BECKER GOLDEN PREMIUM 473CC,1000,7802130003172,,
"CERVEZA BECKER NEGRA LATA 453CC 4,5º",800,7802130002403,,
CERVEZA BUDWEISER LATA 473CC,1100,01801828,,
CERVEZA BUDWEISER LATON 710CC,1200,7802130002342,,
CERVEZA COORS 355ML,1000,7802100003218,,
CERVEZA CRISTAL 330CC,700,7802100001603,,
CERVEZA CRISTAL 470CC,900,7802100505323,,
CERVEZA DOLBEK MAQUI ALE,2000,7804616480231,,
"CERVEZA ESCUDO LATA 470CC 5,5º
",900,7802100505347,,
CERVEZA ESCUDO PACK 470CC,5400,7802100505378,,
CERVEZA ESCUDO SILVER 350CC,500,7802100002938,,
CERVEZA HE150KEN 330CC,1100,7802100000354,,
CERVEZA HEINEKEN 650CC,1550,7802100004185,,
CERVEZA IMPERIAL,950,7802100003782,,
CERVEZA IMPERIAÑ LAGER 330CC,950,7802100004017,,
"CERVEZA KUNSTMANN PALE ALE TOROBAYO 330CC
",1700,7802107001392,,
CERVEZA KUNSTMANN PALE ALE TOROBAYO 500CC,1890,7802107000869,,
CERVEZA PATAGONIA RED LAGER 470CC,1200,7802100004000,,
CERVEZA QUILMES LATA 473CC,950,7792798012923,,
CERVEZA ROYAL 350CC,850,7802100430038,,
CERVEZA ROYAL 650CC,1000,7802100004178,,
CERVEZA ROYAL LATA 470CC 5º,1050,7802100002747,,
CERVEZA SOL 710CC,1550,7802100002464,,
CHAMPIÑONES LAMINADOS ESMERALDA 400G,2000,7802420510083,,
CHANCACA IANSA,1300,7801505000143,,
CHANCADO,0,CHANCADO,,
CHANDELLE CHOCOLATE,850,78093676,,
CHANDELLE MANJAR,850,7802950572452,,
CHARGER USB FAST,7990,6968992890705,,
CHARLOT ROUDULADE,5500,8445290587916,,
CHEETOS 280 GR,2000,7802000016585,,
CHEETOS PALITOS 110G,1500,7802000015779,,
CHEETOS PALITOS 50G,750,7802000017544,,
CHEEZELS 100G,1500,7802000015687,,
CHEEZELS 30G,750,7802000005930,,
CHICLE BOLON,84,6971486422287,,
CHIPS,1008,3345,,
CHIQUITIN ,350,78041097,,
CHISPERO RONSON,1500,7804612130918,,
CHIVAS REGAL 12 AÑOS 1L,37000,0843240043,,
CHIVAS REGAL 12 AÑOS 750ML,30000,08043240039,,
CHOCALETE ORLY FRUTILLA GRANDE,1429,7802200894143,,
CHOCAPIC 30G,500,8445290170019,,
CHOCLO EN GRANO MINUTO VERDE 200GRS,800,7801220431116,,
CHOCLO EN GRANO MINUTO VERDE 500 GRAMOS,1765,7801220431109,,
CHOCLO TROZO 180G,1000,7801335000115,,
CHOCMAN 33GR,300,7802215303401,,
CHOCO CRACS 160G,1500,7802000003219,,
CHOCOLATE AMARGO MARCO POLO 150 GRAMOS,832,7802420119309,,
CHOCOLATE BLANCO ARCOR,1400,7802225590280,,
CHOCOLATE BON O BON 95G,1400,7802225590297,,
CHOCOLATE CAREZZA COSTA 160 GRS,2605,7802215101335,,
CHOCOLATE CHUBI 103G,1400,7802225590341,,
CHOCOLATE ORLY BERRIES,1429,7802200894136,,
CHOCOLATE ORLY MENTA 115G.,1429,7802200894112,,
CHOCOLATE ORLY TRUFA 115G.,1429,7802200894150,,
CHOCOLATE TIFANIS,1400,7802225590204,,
CHOCOLATE ZANAHORIA DOS EN UNO,126,7832,,
CHOCOLITO FRUNA,462,7802408000650,,
CHORITOS AL NATURAL SAN JOSE 100G,1176,7801235276115,,
CHORIZO PF PARRILLERO 5 UNIDADES,1261,7801930007403,,
CHORIZO SUREÑO SJ 250G,1600,7801907014298,,
CHUBI ARCOR 22G,300,7802225426381,,
CHUCHOCA MOLIDA DON ATILIO 500 GRAMOS,1681,7803912000143,,
CHUCRUT,1000,1970ch003,,
CHUCRUT DON JUAN 360G,1000,7802351441203,,
CHULETA CENTRO SUPER CERDO 130G,1300,,,
CHULETAS DE CERDO  SUPER CERDO DE 130G,1300,CHULETAS,,
CHURRASCO 3 UNI SAN JORGE 185GR,1300,7801907011037,,
CHURRASCO DE VACUNO RESETA DE ABUELO 120G,1500,7801930011028,,
CHURRASCO DE VVACUNO SUPER BEEF,1500,7809611717597,,
CHURRASCO VACUNO KING 3 UN,1300,7809611709622,,
CHUÑO DON ATILO 500 GR,2185,7803912000266,,
CHUÑO OSO 250 G,1261,7803960000553,,
CIBOULETTE 2G MARCOPOLO,350,7802420110054,,
CIEN TRAPERO CON OJAL,1400,6906810006888,,
CIF CREMA ORIGINAL CON MICROPARTICULAS 80G,328,7805000166069,,
CINTA ADHESIVA,1420,7805633004196,,
CINTA TIPO PLASTICO TOPCURE,588,6950362301403,,
CLIPS,500,000000000003,,
CLORINDA 250ML,750,7805080100014,,
CLORINDA 500ML,1200,7805080692519,,
CLORINDA CLORO CONCENTRADO 1L,1800,7805080100021,,
CLORINDA CLORO GEL 250G,655,7805080691529,,
CLORINDA GEL 500 GRS,1084,7805080691536,,
CLORO CONCENTRADO IMPEKE 1KG,1008,7806810028875,,
CLORO GEL IMPEKE,1200,7806810022170,,
CLORO GEL ORIGINAL 900ML CLORINDA,2200,7805080695084,,
CLOROX EXPERT TOALLITAS DESINFECTANTES,1480,7501071907562,,
CLOROX ROPA QUITAMANCHAS BLANCOS INTENSOS 370G,756,7805025690419,,
CLOROX ROPA QUITAMANCHAS COLORES VIVOS 370G,924,7805025693731,,
CLOS DE PIRQUE CABERNET SAUVIGNON 1.5l,3990,7804320640464,,
CLOS DE PIRQUE COOLER PIÑA-MARACUYA,3600,7804320751214,,
COCA COLA 1.1L PET,1400,7801610001974,,
COCA COLA 1.5 LITROS DESECHABLE,1800,7801610001622,,
COCA COLA 1L RETORNABLE,1000,7801610001042,,
COCA COLA 2 LITROS RETORNABLE,1600,7801610001295,,
COCA COLA 3 LITROS RETORNABLE,2300,7801610333129,,
COCA COLA 3L DESECHABLE,2700,7801610323236,,
COCA COLA 591CC,1200,7801610000571,,
COCA COLA EN LATA 350 CC,1000,7801610001196,,
COCA COLA EXPRESS 230ML,400,7801610880104,,
COCA COLA LATA ZERO 350ML,900,7801610350355,,
COCA COLA LIGHT 350ML LATA,900,7801610022122,,
COCA COLA LIGHT 3L DESECHABLE,2700,7801610352151,,
COCA COLA SIN AZUCAR 1.1 LITRO,1400,7801610350904,,
COCA COLA ZERO 1.5 LTS DESECHABLE,1800,7801610350409,,
COCA COLA ZERO 2L RETORNABLE,1600,7801610350256,,
COCA COLA ZERO 3 LTS DESECHABLE,2700,7801610305560,,
COCA COLA ZERO 591 CC DESECHABLE,1200,7801610000601,,
COCA COLA ZERO RETORNABLE 1LT,1000,7801610350980,,
COCA COLA ZERO RETORNABLE DE 3 LTS.,2300,7801610333327,,
COCKTAIL DE FRUTAS 230G,1250,7804611550120,,
COCO RALLADO EDRA 100G,800,7802420006494,,
COCTAIL DE FRUTAS ACONCAGUA 425 GRS,2101,7801800100289,,
COCTEL DE FRUTAS ACONCAGUA 590G,2521,7801800000015,,
COLADO NATURNES CARNE Y VERDURAS,2200,7613030264040,,
COLADO NATURNES POLLO Y VERDURAS,2200,7802950003550,,
COLD BRAK SPARKLING BLUE,1700,7804315012023,,
COLD BREAK SPARKLING BLUE,4990,7804315011217,,
COLD BREAK SPARKLING PINK,4990,7804315011224,,
COLD BREAK SPARKLING SUN,4990,7804315011231,,
COLD BREAK SPARLING,1700,7804315012030,,
COLGATE 50G,700,7891024131909,,
COLLAC O CHUPETE,126,5655,,
COMFORT CONCENTRADO 2 LITROS,2017,7891150000971,,
CONDONES LATEX LUBRICADOS,1336,7804659070512,,
CONDONES SUPER ESTRIADO,3500,7804659070390,,
CONDONES SUPER GRANULADO,1336,7804659070406,,
CONDONES SUPER SENSIBLE,1336,7804659070451,,
CONEJO,0,CONEJO,,
CONFORT DOBLE HOJA 4 ROLLOS 22 METROS,1252,7806500506829,,
CONFORT SUELTO,420,8756,,
COPA CHIRIMOYA ALEGRE FRUNA,840,7802408004948,,
COPA MORA CREMA FRUNA,840,7802408004931,,
CORBATAS CAROZZI,1300,7802575006035,,
CORONA 330CC,1000,75041670,,
CORONA 473CC,1100,7891991305846,,
CORONA 710CC,1500,080660956411,,
CORRECTOR,840,7807265051906,,
CORTA UÑAS,1588,8691234508183,,
COSTA GALLETA SODA CUBO 54 GR,450,7802215511615,,
COSTA RAMA CHOCOLATE LECHE,2300,7802215104855,,
COYAC VARIEDADES,200,,,
CRACKER SEMILLAS 150G,1000,7802225689007,,
CRAZY CHIRIMOYA ALEGRE,1390,7613036868228,,
CRAZY CHOCOLATE,1390,7613035772588,,
CRAZY FRAMBUESA,1390,7613035779037,,
CRAZY SANGURUCHO,1390,7613035391369,,
CREMA  LECHUGA,3000,7800004029068,,
CREMA CHANTILLY SOPROLE TUBO 250G,3487,7802900097011,,
CREMA DE ESPARRAGOS MAGGI  68G,664,7802950006735,,
CREMA DE LECHE NESTLE 157GR,1500,7613032414580,,
CREMA DE LECHE NESTLE 236G,1891,7613032415679,,
CREMA EMULCIONADA SIMONDS,3250,7804945001428,,
CREMA ESPESA SOPROLE 200G,1500,7802900105013,,
CREMA SABOR POLLO MAGGI 72G,700,7802950006766,,
CRIOLLITAS 100G,1600,7802230082831,,
CRISTAL 1L RETORNABLE,1400,7802100001719,,
CROQUETAS DE POLLO SUPER POLLO,336,7809611700261,,
CRUSH 250ML,500,7801620853457,,
CRUSH 3L DESECHABLE,2300,7801620001599,,
CRUSH 600ML,1000,7801620009489,,
CRYZPO CREMA CEBOLLA 130G,2490,7802800533589,,
CUBITOS DE POLLO 300 GR,1765,7809611719058,,
CURRY EDRA 15G,390,7802420004773,,
CUSQUEÑA DORARDA 473CC,800,7753749003216,,
Cafe Gold Cookies&Cream,504,7802800503100,,
Cafe Gold Dulce de Leche,504,7802800000296,,
Caldo en polvo,630,7802410001621,,
Canada dry zero 2L,1700,7801620008055,,
Capri Relleno sabor Menta 30 grs,450,8445290932488,,
Casata Tres Leches Savory 1L ,3600,7613031238217,,
Cassata Savory 1 Lt Brick,3600,7802710350504,,
Cassata Savory 1 Lt Chirimoya Alegre,3600,7802710835155,,
Cassata Savory 1 Lt Piña,3600,7802710831119,,
Cebolla,0,000000000000016,,
Cereal Milo en caja 230 gr,1513,7613287193896,,
Cerveza Becker 470cc,800,7802130000669,,
"Cerveza Becker LAGER 5,6° 6 x 473 cc",4200,78021300006767,,
"Cerveza Becker negra 5,6° 6 x 473 cc",4200,7802130002465,,
"Cerveza Budweiser 5,0° 6 x 473 cc.",5200,7802130002496,,
"Cerveza Corona LATA Extra, Six Pack 473 ml",5700,7802130003646,,
Cerveza Cusqueña Lata 6 X 473cc,4800,7802130002922,,
Cerveza Heineken Lata 470cc,1000,7802100501196,,
Cerveza Lemon Stones 470 Cc,850,7802100004680,,
"Cerveza Miller 355cc 4,7º",1200,03456217,,
Cerveza Royal Guard Premium Lager 5.0° 355 cc,1050,7802100505538,,
Cerveza Sol 4.5° Pack Botella 330 X 6 Unidades,5700,7501049936945,,
Cerveza Sol Botella 330 cc,1000,75001629,,
Cerveza Stones Mango 350cc,950,7802100001559,,
Cerveza Stones Maracuya 350cc,850,7802100002525,,
Charlot Sahne Nuss 1 Lt,5500,7802710566240,,
Charlot Tres Leches Postre 1 Litro,5000,7613031628964,,
Chip Prepago Wom,1200,001.008.1346,,
Chip Prepago entel,1200,560100001251760751,,
Chip prepago Claro,1200,,,
Chip prepago Movistar,1200,,,
Chocolate Blanco Bon o bon barra 95 g,1400,7802225590303,,
"Chocolate Capri Almendra, barra 30 gr",450,7613034279743,,
Chocolate Carezza 120g,1100,7802215101786,,
"Chocolate Kit Kat, 41.5 gr",950,7891000248768,,
Chocolate Sahne Nuss 160g,3100,7613034721051,,
